article_id,name,MK,TR,TK,IM,AB,JM,consensus,rater_pair,mismatch,mismatch_type,ApproximateTitle
174,robust_check,NA,NA,NA,NA,NA,sensitivity,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,materials,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,replication,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,coi,NA,NA,NA,NA,no statement,statement says no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,other,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
299,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,study_type,NA,NA,NA,NA,Secondary analysis of MoBa data,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,preregistered,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,synthesised,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,other_data,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,analysis,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,robust_check,NA,NA,NA,NA,sensitivity,sensitivity,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,materials,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,replication,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
299,coi,NA,NA,NA,NA,no statement,no statement,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal paracetamol exposure and neurodevelopmental outcomes in preschool-aged children.
344,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,study_type,NA,NA,NA,NA,Unclear,Data synthesis - Meta-analysis.,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,study type,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,preregistered,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,synthesised,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,other_data,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,analysis,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,robust_check,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,materials,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,replication,NA,NA,NA,NA,NA,yes,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
344,coi,NA,NA,NA,NA,statement says no,statement says no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal Particulate Air Pollution and DNA Methylation in Newborns: An Epigenome-Wide Meta-Analysis.
370,major_issue,NA,NA,NA,NA,no issues,other,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,major,Environmental Sustainability Perspectives of the Nordic Diet.
370,study_type,NA,NA,NA,NA,no empirical data,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,study type,Environmental Sustainability Perspectives of the Nordic Diet.
370,coi,NA,NA,NA,NA,statement says no,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Environmental Sustainability Perspectives of the Nordic Diet.
395,major_issue,NA,NA,NA,NA,not in English,other,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,major,"Tourette syndrome in children in Norway (vol 139, pg 17, 2019)."
398,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,The early-life exposome: Description and patterns in six European countries.
398,study_type,NA,NA,NA,NA,Unclear,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,study type,The early-life exposome: Description and patterns in six European countries.
398,preregistered,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,The early-life exposome: Description and patterns in six European countries.
398,synthesised,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,The early-life exposome: Description and patterns in six European countries.
398,other_data,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,The early-life exposome: Description and patterns in six European countries.
